bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration,avg_packet_size,scaled_bytes_in,scaled_bytes_out,scaled_session_duration,scaled_avg_packet_size,src_ip_country_code_AE,src_ip_country_code_AT,src_ip_country_code_CA,src_ip_country_code_DE,src_ip_country_code_IL,src_ip_country_code_NL,src_ip_country_code_US,anomaly
73752,18924,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,154.46,-0.2717653744528846,-0.2579041648733305,0.0,-0.270996972994762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
4080,11282,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,25.60333333333333,-0.2885864429916383,-0.2879345609683962,0.0,-0.2885848302091166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
1968903,38773,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,3346.1266666666666,0.1857852177834185,-0.1799045139846944,0.0,0.1646388311996814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
6958,12854,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,33.02,-0.2878916009424,-0.2817571489477938,0.0,-0.2875725172437562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
8310,6276,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,24.31,-0.2875651845245507,-0.3076063959398563,0.0,-0.2887613593913907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
4804723,291088,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,8493.018333333333,0.8704436542222845,0.8116054821846957,0.0,0.8671464939599988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
11820,24620,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,60.73333333333333,-0.2867177572859035,-0.2355208704271785,0.0,-0.2837898790442026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
8206,6068,2024-04-25 23:10:00+00:00,2024-04-25 23:20:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:10:00+00:00,waf_rule,600.0,23.79,-0.2875902934797699,-0.3084237634336765,0.0,-0.2888323350419958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
29356,17408,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,77.94,-0.2824840011443318,-0.2638615164148275,0.0,-0.2814413129645663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
26178,33801,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,99.965,-0.283251272872087,-0.1994427408081263,0.0,-0.2784350846865352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
29308,15652,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,74.93333333333334,-0.2824955898928945,-0.2707619842953477,0.0,-0.2818516978161416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
60068,12628,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,121.16,-0.2750691335222999,-0.2826452501670407,0.0,-0.2755421444662006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
4043,7629,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,19.453333333333333,-0.2885953759853221,-0.3022895775786127,0.0,-0.2894242537691571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
3102,11038,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.8.79,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,23.566666666666663,-0.2888225637436032,-0.2888933959130698,0.0,-0.2888628181739864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
8310,6070,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,23.966666666666665,-0.2875651845245507,-0.3084159041308513,0.0,-0.2888082215196748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
5528,12010,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,29.23,-0.2882368490766637,-0.2850737747400256,0.0,-0.2880898205433583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
4926,11570,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,27.49333333333333,-0.2883821912982208,-0.2868028213615683,0.0,-0.2883268610174944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
7724,6288,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,23.35333333333333,-0.2877066638299203,-0.3075592401229052,0.0,-0.2888919363896192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
80,528,2024-04-25 23:20:00+00:00,2024-04-25 23:30:00+00:00,192.241.230.19,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:20:00+00:00,waf_rule,600.0,1.0133333333333334,-0.2895521720385297,-0.3301940322594634,0.0,-0.2919411595329207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
23048,24124,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,78.62,-0.2840069558512795,-0.2374699775278266,0.0,-0.2813484986522366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28444,13468,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,69.85333333333334,-0.2827041873670231,-0.2793443429804593,0.0,-0.2825450753258986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
5824,11568,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,28.986666666666668,-0.2881653851271937,-0.2868106806643934,0.0,-0.2881230335080645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
10474,23244,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,56.196666666666665,-0.2870427251101825,-0.2409280707709119,0.0,-0.2844090960985196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
4190330,283456,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,7456.31,0.7221093626456033,0.7816143826037562,0.0,0.7256444777176758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
5080,11512,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,27.65333333333333,-0.2883450107299155,-0.2870307411434989,0.0,-0.2883050223557699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
4220,11672,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,26.486666666666668,-0.2885526424749972,-0.2864019969174834,0.0,-0.2884642625975119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
952,668,2024-04-25 23:30:00+00:00,2024-04-25 23:40:00+00:00,192.241.230.19,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:30:00+00:00,waf_rule,600.0,2.7,-0.2893416431063074,-0.3296438810616998,0.0,-0.2917109436405736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
36745,28952,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,109.495,-0.2807000581624617,-0.2184976205078087,0.0,-0.2771343193975619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
12068,25589,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,62.76166666666666,-0.2866578820849963,-0.2317130382083721,0.0,-0.2835130285096309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
57462,20222,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,129.47333333333333,-0.2756983059963496,-0.2528034773397798,0.0,-0.2744074440007584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
2015975,79990,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,3493.275,0.1971499172072361,-0.0179360717116874,0.0,0.1847233479184925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
4064,11384,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,25.746666666666663,-0.2885903059078259,-0.2875337365243113,0.0,-0.2885652664079883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
33268,9986,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,72.09,-0.2815395181364721,-0.2930273891991218,0.0,-0.2822397890338731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
7424,14656,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,36.8,-0.2877790935084371,-0.2746759171022942,0.0,-0.2870565788605118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
4758826,289956,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,8414.636666666667,0.8593626377059914,0.8071571167856361,0.0,0.856448052061586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
17736,36370,2024-04-25 23:40:00+00:00,2024-04-25 23:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:40:00+00:00,waf_rule,600.0,90.17666666666666,-0.2852894440255512,-0.1893474663291648,0.0,-0.2797711103147514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
60686,35910,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,160.99333333333334,-0.2749199283845552,-0.1911551059789594,0.0,-0.2701052276410062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
21698,21218,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,71.52666666666667,-0.2843328894046053,-0.2488895445328332,0.0,-0.2823166793220286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28296,7230,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,59.21,-0.282739919341758,-0.3038575084922389,0.0,-0.2839978013027058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
4721,8322,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,21.738333333333333,-0.288431684911874,-0.299566329149683,0.0,-0.2891123703814022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
9968,6646,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,27.69,-0.2871648898346142,-0.3061524249171954,0.0,-0.2883000176624579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
4791678,291275,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,8471.588333333333,0.8672941703681101,0.8123403269988514,0.0,0.8642214782052561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
10768,7248,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,30.026666666666667,-0.286971744025236,-0.3037867747668121,0.0,-0.2879810822068545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
3996,11776,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,26.286666666666665,-0.288606723301623,-0.2859933131705733,0.0,-0.2884915609246677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
4220,11570,2024-04-25 23:50:00+00:00,2024-04-26 00:00:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25 23:50:00+00:00,waf_rule,600.0,26.316666666666663,-0.2885526424749972,-0.2868028213615683,0.0,-0.2884874661755943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
26354,13404,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,66.26333333333334,-0.2832087807940238,-0.2795958406708655,0.0,-0.283035080298345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
33777,20132,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,89.84833333333333,-0.2814166291152551,-0.2531571459669135,0.0,-0.2798159250684988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28762,43272,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,120.05666666666669,-0.2826274119077952,-0.1622250122794209,0.0,-0.2756927402376767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28478,13260,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,69.56333333333333,-0.2826959786701244,-0.2801617104742795,0.0,-0.2825846579002745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
4288,11490,2024-04-26 00:00:00+00:00,2024-04-26 00:10:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 00:00:00+00:00,waf_rule,600.0,26.296666666666667,-0.2885362250812,-0.287117193474576,0.0,-0.2884901960083099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
